timesteps,reward_mean,loss_mean,loss,n_updates
1641118,1283.0,0,0.129,409029.0
1641118,1283.0,0,0.129,409029.0
1641118,1283.0,0,0.129,409029.0
1641118,1283.0,0,0.129,409029.0
1641118,1283.0,0,0.129,409029.0
1641766,635.0,0,,
1642450,633.0,0,,
1642904,609.0,0,,
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1643672,694.0,0,0.866,409667.0
1645500,990.0,0,,
1646867,1003.0,0,,
1648321,1531.0,0,,
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1649588,1012.0,0,0.014,411146.0
1652184,953.0,0,,
1652870,633.0,0,,
1653514,635.0,0,,
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1653674,231.0,0,0.0238,412168.0
1654508,1041.0,0,,
1654994,587.0,0,,
1656304,1017.0,0,,
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1657587,1005.0,0,0.0222,413146.0
1659410,991.0,0,,
1660524,695.0,0,,
1662509,983.0,0,,
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1662669,231.0,0,0.0315,414417.0
1664221,766.0,0,,
1664855,747.0,0,,
1665657,803.0,0,,
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668204,954.0,0,0.0407,415800.0
1668364,231.0,0,,
1668524,231.0,0,,
1669574,791.0,0,,
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670220,635.0,0,0.0653,416304.0
1670678,600.0,0,,
1670838,231.0,0,,
1670998,231.0,0,,
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1673272,730.0,0,0.0387,417067.0
1674366,752.0,0,,
1675318,606.0,0,,
1678517,1190.0,0,,
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681270,1209.0,0,0.407,419067.0
1681976,632.0,0,,
1683194,693.0,0,,
1683986,804.0,0,,
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1684146,231.0,0,0.0484,419786.0
1685367,1290.0,0,,
1686657,1289.0,0,,
1688875,1255.0,0,,
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689531,635.0,0,0.0971,421132.0
1689993,590.0,0,,
1692539,953.0,0,,
1693357,748.0,0,,
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693517,231.0,0,0.104,422129.0
1693677,231.0,0,,
1693837,231.0,0,,
1694559,807.0,0,,
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695235,755.0,0,1.15,422558.0
1695409,223.0,0,,
1696363,1301.0,0,,
1696523,231.0,0,,
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697649,787.0,0,0.0365,423162.0
1697809,231.0,0,,
1697969,231.0,0,,
1699433,696.0,0,,
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1699893,597.0,0,0.0887,423723.0
1700919,1034.0,0,,
1702461,996.0,0,,
1703229,771.0,0,,
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704741,1293.0,0,0.354,424935.0
1704901,231.0,0,,
1705705,557.0,0,,
1706167,600.0,0,,
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1709921,596.0,0,0.0558,426230.0
1710609,809.0,0,,
1710769,231.0,0,,
1710929,231.0,0,,
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1711912,1305.0,0,0.178,426727.0
1712538,636.0,0,,
1712968,601.0,0,,
1720987,267.0,0,,
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1721741,630.0,0,0.0378,429185.0
1722181,605.0,0,,
1723061,581.0,0,,
1724560,1279.0,0,,
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1724976,610.0,0,0.0386,429993.0
1726102,787.0,0,,
1727480,685.0,0,,
1728345,1027.0,0,,
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1728505,231.0,0,0.0321,430876.0
1729423,1037.0,0,,
1731916,948.0,0,,
1732076,231.0,0,,
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1732898,744.0,0,0.0792,431974.0
1734501,1005.0,0,,
1735179,634.0,0,,
1735339,231.0,0,,
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735499,231.0,0,0.124,432624.0
1735659,231.0,0,,
1736369,736.0,0,,
1738273,1261.0,0,,
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1738433,231.0,0,0.0657,433358.0
1739059,636.0,0,,
1739719,634.0,0,,
1740197,585.0,0,,
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741090,1026.0,0,0.0704,434022.0
1741506,627.0,0,,
1741964,584.0,0,,
1744053,1257.0,0,,
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747145,917.0,0,1.29,435536.0
1747944,1031.0,0,,
1749547,1002.0,0,,
1750173,636.0,0,,
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1750643,592.0,0,0.319,436410.0
1751065,626.0,0,,
1751943,709.0,0,,
1753962,985.0,0,,
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1754438,594.0,0,0.0349,437359.0
1755580,684.0,0,,
1755740,231.0,0,,
1757174,1007.0,0,,
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1758451,1019.0,0,0.109,438362.0
1763770,1105.0,0,,
1764208,615.0,0,,
1764854,635.0,0,,
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765334,587.0,0,0.45,440083.0
1765494,231.0,0,,
1766562,1422.0,0,,
1767240,634.0,0,,
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1768139,1317.0,0,0.0673,440784.0
1769331,719.0,0,,
1771520,961.0,0,,
1772334,750.0,0,,
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1773650,1107.0,0,0.133,442162.0
1774090,596.0,0,,
1774740,635.0,0,,
1775216,581.0,0,,
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1779998,1215.0,0,0.0462,443749.0
1780158,231.0,0,,
1780318,231.0,0,,
1781445,1026.0,0,,
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1782627,698.0,0,0.0125,444406.0
1786704,871.0,0,,
1787394,767.0,0,,
1787866,576.0,0,,
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1788026,231.0,0,0.201,445756.0
1790017,982.0,0,,
1790685,634.0,0,,
1791407,723.0,0,,
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1792063,635.0,0,0.0527,446765.0
1793075,570.0,0,,
1793827,806.0,0,,
1795242,1012.0,0,,
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1797382,975.0,0,0.0436,448095.0
1798155,1044.0,0,,
1798315,231.0,0,,
1800343,1852.0,0,,
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1800951,590.0,0,0.0516,448987.0
1801423,595.0,0,,
1802419,1118.0,0,,
1803321,622.0,0,,
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804189,696.0,0,0.0467,449797.0
1804637,589.0,0,,
1805101,593.0,0,,
1807168,978.0,0,,
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808282,788.0,0,0.0807,450820.0
1808442,231.0,0,,
1808602,231.0,0,,
1810803,971.0,0,,
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811503,808.0,0,0.0298,451625.0
1811663,231.0,0,,
1812313,635.0,0,,
1813169,722.0,0,,
1814212,1017.0,0,0.0821,452302.0
1814212,1017.0,0,0.0821,452302.0
1814212,1017.0,0,0.0821,452302.0
1814212,1017.0,0,0.0821,452302.0
